start,stop,plane,flight,,
00:15,01:17,B747F, CX3178,,landing
02:02,02:24,tiny,N470FX,,
03:04,03:22,tiny,N322LL,,
03:51,04:29,E175, UA6051,,
04:41,05:15,B737, AA1522,,
07:08,07:39,A350, QR713,,
08:21,09:00,A380, EK211,,
11:53,12:25,B767, FX1571,,
12:25,12:45,E175, UA5523,,
12:45,13:11,B737, UA2354,,
13:47,14:08,CRJ1000, ,,
14:19,14:54,B777, UA794,,
15:23,15:46,MD80, AA1472,,
16:04,16:36,A220, DL2438,,
16:49,17:13,E175, UA6128,,
17:13,17:35,E175, UA6137,,
17:35,17:54,E145, UA4915,,
18:06,18:23,E145, UA4800,,
19:12,19:36,E175, UA5699,,
20:32,21:00,A319, UA485,,
22:52,23:23,B777, TK33,,
23:23,23:40,B737, AS698,,
26:10,26:39,B777, CA995,,
26:56,27:20,A320N, NK1177,,
28:43,29:04,CRJ900, AA1478,,
29:05,29:30,tiny,N179LF,,
29:31,29:54,B737, UA1015,,
29:54,30:20,B737, AA1469,,
30:20,30:44,CRJ900, DL1139,,
31:05,31:22,E145, UA4843,,
31:22,31:47,E175, UA6106,,
59:23,59:59,A320, UA2056,,
60:32,61:14,B767F, MZN610,,
35:18,35:57,B747F, CV3179,,
36:47,37:14,E175, UA6179,,
37:14,37:38,B737, UA1516,,
38:59,39:50,A300F, 5X1080,,
39:51,40:14,A320, UA234,,
41:57,42:15,CRJ200, UA5349,,
45:19,45:49,A319, UA1798,,
45:50,46:16,B737, WS1691,,
46:34,47:16,B767, UA2494,,
52:11,52:50,B777, TK33,,
18:24,19:12,B777F, 3S791,,takeoff
21:39,22:10,B767F, MZN711,,
22:11,22:52,B767, 5Y7291,,
33:14,34:18,A380, EK212,,
42:37,43:11,B767F, MZN711,,
43:29,43:55,CRJ1000, DL1113,,
43:55,44:32,B737, UA642,,
44:32,45:10,A321, NK200,,
47:30,48:02,A350, SQ53,,
48:34,49:15,A220, DL2738,,
49:15,49:46,A320, NK1779,,
50:12,50:42,E190, AM472,,
51:21,51:58,B737, UA1766,,
54:08,54:36,E175, UA5268,,
54:45,55:18,E175, UA2658,,
55:40,56:14,B737, AS699,,
56:15,56:44,MD80, DL1192,,
57:05,57:38,A319, AA713,,
57:38,58:10,B737, UA633,,
